mooringFull	date	depth	temp	sal	sig	O2_conc	O2_sat	chl_sens	CO2	pH	AW_frac	PW_frac
F4-S-5	2021-07-16	259.668835	3.2838	34.809411	27.707907	298.155509	90.388899	NA	355.45	NA	0.668706	0.331294
F4-S-5	2021-07-16	258.84517	3.22795	34.804984	27.709697	298.244831	90.289873	NA	355.15	NA	0.664455	0.335545
F4-S-5	2021-07-16	257.377195	3.27265	34.809816	27.709287	298.289491	90.405332	NA	353.25	NA	0.669393	0.330607
F4-S-5	2021-07-16	256.157744	3.3666	34.817233	27.706189	298.847751	90.78776	NA	350.95	NA	0.676508	0.323492
F4-S-5	2021-07-16	255.117154	3.4393	34.822393	27.70327	299.919611	91.278015	NA	350.35	NA	0.681324	0.318676
F4-S-5	2021-07-16	254.067169	3.43795	34.818458	27.700257	299.294359	91.082306	NA	350.95	NA	0.676661	0.323339
F4-S-5	2021-07-16	252.949487	3.3886	34.809237	27.69768	297.775892	90.505375	NA	353	NA	0.666577	0.333423
F4-S-5	2021-07-16	252.451419	3.34515	34.802637	27.696603	296.838015	90.120432	NA	356.1	NA	0.659509	0.340491
F4-S-5	2021-07-16	252.879322	3.34095	34.800568	27.69536	296.52539	90.014799	NA	357.95	NA	0.657121	0.342879
F4-S-5	2021-07-16	254.181308	3.3536	34.801774	27.695116	296.458398	90.022815	NA	358.55	NA	0.658326	0.341674
F4-S-5	2021-07-16	257.208201	3.3424	34.802403	27.696713	296.771024	90.09313	NA	357.3	NA	0.659281	0.340719
F4-S-5	2021-07-16	258.465701	3.3087	34.80153	27.699252	297.038989	90.099746	NA	356.5	NA	0.658858	0.341142
F4-S-5	2021-07-16	257.222047	3.28675	34.801519	27.701336	297.12831	90.078814	NA	356.4	NA	0.659248	0.340752
F4-S-5	2021-07-16	256.027299	3.30435	34.801724	27.699809	297.08365	90.104209	NA	356.15	NA	0.65917	0.34083
F4-S-5	2021-07-16	254.194154	3.3236	34.800622	27.697077	296.681702	90.024046	NA	356.55	NA	0.657503	0.342497
F4-S-5	2021-07-16	252.156924	3.33685	34.801435	27.696441	296.480729	89.992963	NA	357.1	NA	0.65823	0.34177
F4-S-5	2021-07-16	250.290146	3.3657	34.803027	27.694923	296.614711	90.098268	NA	357	NA	0.659598	0.340402
F4-S-5	2021-07-16	249.035077	3.40675	34.805685	27.693067	296.882676	90.271787	NA	356.8	NA	0.662013	0.337987
F4-S-5	2021-07-16	248.470294	3.43855	34.807025	27.691048	296.592381	90.254207	NA	357.1	NA	0.663026	0.336974
F4-S-5	2021-07-16	248.052263	3.45905	34.805878	27.688134	295.810817	90.060509	NA	358.4	NA	0.661283	0.338717
F4-S-5	2021-07-16	247.550231	3.4639	34.805549	27.687397	295.587513	90.003002	NA	359.45	NA	0.660803	0.339197
F4-S-5	2021-07-16	247.382228	3.4607	34.805886	27.687976	295.587513	89.996262	NA	359.75	NA	0.661263	0.338737
F4-S-5	2021-07-16	247.455853	3.48225	34.808633	27.68806	295.944799	90.154151	NA	358.35	NA	0.664141	0.335859
F4-S-5	2021-07-17	247.529478	3.5063	34.812513	27.6888	296.882676	90.495278	NA	356.95	NA	0.668323	0.331677
F4-S-5	2021-07-17	247.539854	3.49675	34.813556	27.690566	297.351614	90.617901	NA	357.25	NA	0.669741	0.330259
F4-S-5	2021-07-17	247.563078	3.49135	34.813516	27.691064	297.351614	90.60599	NA	358.2	NA	0.669793	0.330207
F4-S-5	2021-07-17	247.697481	3.47325	34.81055	27.690466	296.793354	90.39422	NA	357.85	NA	0.66659	0.33341
F4-S-5	2021-07-17	247.766659	3.45215	34.80495	27.688066	295.565182	89.970048	NA	359.85	NA	0.660304	0.339696
F4-S-5	2021-07-17	247.735035	3.4526	34.802858	27.686354	295.096244	89.826891	NA	362.15	NA	0.657803	0.342197
F4-S-5	2021-07-17	247.638186	3.44805	34.802418	27.686446	295.118574	89.82348	NA	360.75	NA	0.657362	0.342638
F4-S-5	2021-07-17	247.386181	3.47045	34.803364	27.685012	294.939931	89.818659	NA	361.9	NA	0.658079	0.341921
F4-S-5	2021-07-17	247.096622	3.48705	34.804213	27.684067	294.716627	89.78747	NA	361.6	NA	0.658787	0.341213
F4-S-5	2021-07-17	246.847087	3.473	34.803336	27.684738	294.627306	89.729062	NA	359.75	NA	0.657998	0.342002
F4-S-5	2021-07-17	246.739861	3.4588	34.803354	27.686138	294.917601	89.786529	NA	359.75	NA	0.658281	0.341719
F4-S-5	2021-07-17	246.813486	3.4631	34.80315	27.685556	294.783618	89.754952	NA	360.35	NA	0.657958	0.342042
F4-S-5	2021-07-17	246.907865	3.4541	34.802855	27.686198	294.783618	89.735096	NA	360.35	NA	0.657772	0.342228
F4-S-5	2021-07-17	247.010644	3.47185	34.805844	27.686844	295.096244	89.87107	NA	360.2	NA	0.661008	0.338992
F4-S-5	2021-07-17	247.172718	3.5228	34.810214	27.685343	295.140905	89.998858	NA	359.95	NA	0.665282	0.334718
F4-S-5	2021-07-17	247.332321	3.50855	34.808365	27.685265	295.274887	90.007276	NA	358.8	NA	0.663339	0.336661
F4-S-5	2021-07-17	247.432629	3.46205	34.804117	27.686433	295.45353	89.957205	NA	358.7	NA	0.659131	0.340869
F4-S-5	2021-07-17	247.432629	3.45715	34.80337	27.686316	295.45353	89.94599	NA	359.15	NA	0.65833	0.34167
F4-S-5	2021-07-17	247.332321	3.5019	34.806976	27.684809	295.319548	90.005425	NA	359.95	NA	0.661807	0.338193
F4-S-5	2021-07-17	247.227072	3.5129	34.806395	27.68327	295.118574	89.967849	NA	360.5	NA	0.660913	0.339087
F4-S-5	2021-07-17	247.098598	3.4865	34.801584	27.682025	294.716627	89.784488	NA	361.3	NA	0.655664	0.344336
F4-S-5	2021-07-17	246.933065	3.50755	34.803224	27.681265	294.448662	89.74984	NA	363.3	NA	0.657232	0.342768
F4-S-5	2021-07-17	246.81991	3.52955	34.806073	27.681378	294.470993	89.806525	NA	364.4	NA	0.660224	0.339776
F4-S-5	2021-07-17	246.822381	3.554	34.807457	27.680068	294.247689	89.792553	NA	359.3	NA	0.661425	0.338575
F4-S-5	2021-07-18	246.916759	3.5678	34.808058	27.679189	294.046715	89.76169	NA	359.6	NA	0.661888	0.338112
F4-S-5	2021-07-18	247.019538	3.53995	34.807037	27.681123	294.203028	89.748056	NA	360.2	NA	0.661182	0.338818
F4-S-5	2021-07-18	247.114411	3.5185	34.805348	27.681888	294.33701	89.741061	NA	360.4	NA	0.659562	0.340438
F4-S-5	2021-07-18	247.206318	3.5094	34.805198	27.682663	294.426332	89.748356	NA	360.2	NA	0.659551	0.340449
F4-S-5	2021-07-18	247.287849	3.502	34.804936	27.68318	294.537984	89.766074	NA	360.6	NA	0.659374	0.340626
